AX,AY,AZ,GX,GY,GZ,Output
2.5348663,0.61512756,11.15802,-1.5870209,0.9906006,0.7889862,3
6.537979,2.8776398,10.944946,-1.1545105,0.3418579,0.39378357,3
2.1230621,0.70370483,10.154846,-0.60484314,-0.49331665,0.259552,3
2.1733398,-0.48860168,8.129364,-0.32254028,-0.83206177,0.27980042,3
1.031311,-1.027298,8.021622,0.14404297,-1.0845337,0.48432922,3
0.5381012,-0.89801025,6.326523,0.33792114,-1.0504456,0.7144165,3
2.88443,-0.107925415,4.906769,0.39117432,-0.71061707,1.0126953,3
7.720703,1.7284241,3.7431793,0.17706299,-0.09170532,0.89871216,3
8.608963,2.7579346,1.8852844,-0.41522217,0.7775574,0.56848145,3
7.2466583,1.5919647,2.2851105,-0.75930786,1.3719635,0.25422668,3
4.4167175,0.35655212,2.3880615,-0.8210907,1.4454651,0.07420349,3
3.7535248,0.1769867,3.2715302,-0.72094727,1.411377,-0.03340149,3
2.750351,-0.29467773,5.4430695,-0.29804993,1.2430725,-0.18466187,3
0.42318726,-0.6466217,2.2827148,0.09397888,0.7157593,-0.18359375,3
0.7918854,-0.8597107,2.3210297,0.4050293,0.19485474,-0.21128845,3
0.5668335,-0.7639313,1.3729248,0.64152527,-0.17373657,-0.22940063,3
2.07518,0.25360107,1.1263123,0.7576294,-0.49543762,-0.35830688,3
4.2706604,1.6685791,1.1191406,0.7853241,-0.5305939,-0.67149353,3
6.0112457,2.688507,0.33862305,0.6606903,-0.47946167,-1.0837402,3
4.9458313,1.9558716,0.41523743,0.41567993,-0.28877258,-1.4033203,3
2.6019135,0.12910461,1.9427338,0.14830017,0.040390015,-1.4161072,3
1.2659454,-1.1446075,3.283493,-0.042373657,0.37062073,-1.1370087,3
3.0855408,-0.56282043,4.8085938,-0.057296753,0.53041077,-0.8983917,3
5.427063,0.23205566,5.749527,0.07798767,0.49632263,-0.83447266,3
5.9777374,-0.20368958,7.1908264,0.16854858,0.38233948,-0.8451233,3
4.9985046,-0.29467773,9.249847,0.21754456,0.45477295,-0.86642456,3
1.8716736,1.5488586,12.192322,0.3347168,0.6933899,-0.82489014,3
2.3888245,5.123413,10.458923,0.4881134,0.78074646,-0.82489014,3
4.347275,8.343613,6.3672333,0.350708,0.4441223,-1.0645752,3
6.1956024,8.266998,5.208435,-0.35983276,-0.29730225,-1.5567169,3
3.3010101,3.842514,11.550674,-1.5060577,-0.8480377,-1.9913483,3
-0.19451904,0.72047424,22.042068,-2.3231049,-0.691452,-1.9530029,3
0.77033997,0.31585693,31.784073,-2.324173,-0.23658752,-1.6952057,3
2.3648834,1.1562195,34.870193,-1.4133759,0.14265442,-1.507721,3
2.185318,1.3812714,29.258194,-0.33000183,-0.07572937,-1.3660431,3
1.3066406,1.5321045,22.64061,0.19517517,-0.7084961,-1.1465912,3
1.6825409,2.633438,18.690186,0.19943237,-1.2539062,-0.91755676,3
2.1661682,3.1218567,17.177048,-0.047714233,-1.4115753,-0.7758789,3
2.5803528,2.8848267,15.7764435,-0.18511963,-1.3188934,-0.7492523,3
1.9674377,2.2599487,15.453217,-0.24691772,-1.1867981,-0.70770264,3
0.710495,2.0684052,15.594482,-0.10203552,-0.97480774,-0.60543823,3
-0.14424133,2.5664062,13.592926,0.114212036,-0.55722046,-0.44458008,3
0.061660767,3.4666138,10.66243,0.2292633,0.10324097,-0.31887817,3
0.5955658,4.187271,6.15654,0.14723206,0.47502136,-0.3401947,3
0.7607727,4.26149,2.7304382,-0.17767334,0.8020477,-0.45843506,3
0.4112091,3.9694061,0.6043854,-0.6900635,0.708313,-0.64912415,3
0.10475159,3.1577606,1.9858398,-0.9925995,0.42921448,-0.7748108,3
-0.33338928,1.6326599,5.6202393,-1.0171051,0.29818726,-0.84832764,3
-0.98220825,0.34936523,9.427017,-0.7997894,0.30351257,-0.85258484,3
-1.4850006,0.038116455,10.973663,-0.26182556,0.3695526,-0.78334045,3
-0.9630585,0.7180786,10.073456,0.47213745,0.5826111,-0.6778717,3
-1.7076569,1.0245361,6.7359314,0.90997314,0.75624084,-0.5905304,3
-2.5480194,1.0604401,1.3465881,1.0186157,0.7594452,-0.441391,3
-2.4738007,1.5991364,-2.2997894,0.75123596,0.6838074,-0.30397034,3
-2.4642181,1.8337708,-1.349289,0.39331055,0.6625061,-0.25283813,3
-3.0436249,1.1442413,1.5070038,0.22073364,0.7647705,-0.21981812,3
-4.202408,0.41641235,3.8868256,0.24205017,0.97994995,-0.17080688,3
-4.578308,-0.4814148,4.626648,0.32833862,1.1844788,-0.07707214,3
-4.573517,-0.9028015,5.74234,0.4987793,1.2281647,0.03479004,3
-4.2095947,-1.3074188,6.9825287,0.80236816,1.0822144,0.19776917,3
-4.2526855,-1.5037384,7.054367,1.1677551,0.83081055,0.3895111,3
-4.1569214,-1.4630432,6.5180664,1.4191589,0.64653015,0.59510803,3
-3.6158295,-0.87646484,5.335327,1.4095764,0.5623627,0.7879181,3
-3.7906036,-0.6035309,6.1637115,1.3190308,0.5378723,0.8806,3
-3.7068176,-0.31143188,9.108582,1.1208954,0.4931183,1.2033844,3
-2.495346,1.893631,12.137253,1.1816101,0.3929901,1.3780823,3
-1.3652802,6.902298,14.160355,1.5001221,0.21083069,1.4622345,3
0.16940308,11.211868,10.746216,1.8314209,-0.0821228,1.436676,3
0.9642792,14.266861,0.8916931,1.3350067,-0.5455017,1.2843323,3
-1.3341675,9.363541,1.2460327,0.0012969971,-1.0163574,1.29393,3
-1.4873962,4.7882233,11.945709,-1.4027252,-1.1708221,1.5133667,3
0.17897034,1.1969147,26.74907,-2.2464142,-0.74684143,1.6092377,3
0.77033997,-0.48860168,39.26117,-2.1239014,-0.16946411,1.4973907,3
0.0137786865,-1.0440521,41.51889,-1.1278839,0.07766724,1.358902,3
-1.2431793,-1.6354218,37.465515,0.014083862,-0.09063721,1.3067017,3
-0.62068176,-0.27311707,30.50557,0.7086334,-0.31541443,1.3642273,3
0.020965576,1.3716888,22.68132,0.81941223,-0.4858551,1.3663635,3
-0.019744873,1.486618,17.608002,0.606369,-0.4805298,1.4004517,3
-0.12988281,1.9606628,16.233734,0.39331055,-0.46881104,1.4654388,3
0.1765747,1.8768616,16.14035,0.4476471,-0.36228943,1.5133667,3
0.7918854,1.9654541,13.535461,0.6053009,-0.11621094,1.5804749,3
2.1996765,2.719635,10.020782,0.69903564,0.18632507,1.5442657,3
2.3409424,2.458664,6.223572,0.7523041,0.2907257,1.4888763,3
2.932312,2.4251404,2.3641205,0.74591064,0.19911194,1.4270782,3
3.6266327,2.513733,-0.8369293,0.60849,0.0393219,1.2811432,3
3.3728333,1.9941864,-2.1633148,0.34857178,-0.0032958984,1.0744781,3
3.5595856,1.4554901,-1.8736115,0.05882263,0.08831787,0.8880615,3
3.9019623,0.9072113,-1.397171,-0.16595459,0.33439636,0.7090912,3
3.9546356,0.4618988,-1.045227,-0.22987366,0.50483704,0.5578308,3
3.8468933,0.47625732,-1.100296,-0.13186646,0.60072327,0.4544983,3
3.7894287,0.99580383,-2.2878113,0.0066223145,0.6380005,0.37034607,3
3.4159393,1.1179047,-3.3005676,0.0076904297,0.6656952,0.30322266,3
3.2148285,1.4195709,-4.65329,-0.120147705,0.6912689,0.19776917,3
2.980194,1.5201263,-4.385132,-0.3662262,0.6252136,0.03479004,3
2.9035797,1.273529,-2.8887634,-0.5792694,0.51976013,-0.16229248,3
2.6665497,0.51457214,-0.53286743,-0.6389313,0.37701416,-0.31036377,3
3.1214447,0.17459106,1.4806671,-0.5057678,0.096847534,-0.5457916,3
3.0448303,-0.40959167,2.421585,-0.34065247,-0.065078735,-0.69065857,3
3.4638214,-0.7519684,2.4670715,-0.26289368,-0.16201782,-0.7471161,3
3.526062,-0.96743774,3.0249176,-0.26501465,-0.13111877,-0.7481842,3
3.3800201,-1.027298,4.6769257,-0.2532959,-0.057617188,-0.7173004,3
3.4255066,-1.0320892,6.2092133,-0.18406677,0.025466919,-0.7162323,3
3.1956635,-0.9937744,7.933029,-0.10417175,0.169281,-0.7236786,3
3.1238403,-0.9291382,9.788544,0.027923584,0.30670166,-0.730072,3
1.7615356,-0.88842773,12.946487,0.25909424,0.47714233,-0.6651001,3
0.4686737,0.957489,14.220215,0.6329956,0.6902008,-0.4893341,3
0.28671265,7.819275,8.859589,0.93766785,0.62734985,-0.28585815,3
2.0560303,10.46727,2.6801605,0.69584656,-0.23658752,-0.21768188,3
4.766266,10.685135,3.0847778,-0.09564209,-1.4563141,-0.29545593,3
9.482849,6.751465,9.0008545,-1.1470642,-2.3735046,-0.80252075,3
7.210739,2.0540466,21.788284,-1.8725128,-2.3468628,-1.3170319,3
5.6305695,-0.82858276,36.32347,-1.8139191,-1.59906,-1.4672394,3
7.897888,0.25120544,37.42003,-1.079956,-0.58491516,-1.590805,3
7.715927,1.5608368,31.925323,-0.51641846,-0.2110138,-1.6504669,3
4.711197,3.17453,23.002136,-0.17767334,-0.35269165,-1.460846,3
3.6984558,3.7922363,20.275146,-0.39711,-0.4347229,-1.1167755,3
2.8509064,3.6246338,19.722076,-0.6346741,-0.33032227,-0.7982483,3
2.1230621,3.8832092,18.275986,-0.6218872,-0.35694885,-0.63526917,3
1.8668823,3.9694061,16.657501,-0.5334625,-0.47732544,-0.5915985,3
1.3928375,4.0507965,14.73735,-0.43119812,-0.5423126,-0.6320801,3
0.9235687,4.5655518,12.043884,-0.41415405,-0.5050354,-0.68533325,3
0.3968506,4.5176697,10.353577,-0.47914124,-0.39530945,-0.70770264,3
-0.24479675,3.6725159,8.76622,-0.61442566,-0.084243774,-0.6661682,3
-1.1186829,2.8369446,7.667282,-0.6538391,0.15116882,-0.6267395,3
-1.724411,2.4850006,6.884369,-0.71029663,0.3130951,-0.5575104,3
-1.62146,1.546463,7.48053,-0.8072357,0.7391968,-0.45843506,3
-1.5975189,1.3477478,7.5427856,-0.8668976,0.9586487,-0.42860413,3
-1.0037537,3.3660583,8.567505,-0.03492737,-0.17160034,0.04649353,3
-1.1761475,3.3899994,8.464554,-0.19364929,-0.20036316,0.06993103,3
-0.759552,3.3157806,8.43103,-0.22880554,-0.21847534,0.06781006,3
-0.89842224,3.3540955,8.940994,-0.33425903,-0.024597168,0.014541626,3
-0.9367218,3.143402,8.814102,-0.3747406,0.17460632,0.049697876,3
-0.8672943,2.9973602,8.814102,-0.37580872,0.23426819,0.05609131,3
-1.0085449,3.0452423,9.043945,-0.3470459,0.19697571,0.08378601,3
-1.3341675,3.2391663,10.15007,-0.19578552,0.12347412,0.16474915,3
-1.5592194,3.732376,10.779739,-0.084991455,0.087265015,0.21055603,3
-0.85531616,3.4905548,11.045502,0.063079834,0.1607666,0.22120667,3
-0.034103394,3.2487488,10.631302,0.16748047,0.31948853,0.20202637,3
0.65063477,3.047638,9.826843,0.20689392,0.41856384,0.15089417,3
1.2420044,3.0189056,8.711151,0.17173767,0.43666077,0.07846069,3
1.3641052,3.1529846,8.560318,0.13232422,0.40896606,0.033721924,3
1.1797485,3.3804321,8.603409,0.1035614,0.28219604,-0.038726807,3
0.46627808,3.8257446,9.166046,0.10888672,0.14265442,-0.03765869,3
-0.25437927,4.4841614,10.363144,0.11314392,0.18739319,-0.030197144,3
-0.10832214,4.4147186,10.411026,0.114212036,0.2193451,-0.023803711,3
0.5883789,4.3668365,9.877121,0.109954834,0.65930176,-0.00036621094,3
0.08560181,4.4027557,8.967331,0.11634827,0.95651245,0.059280396,3
1.2539673,3.945465,8.289764,0.12593079,1.1450653,0.013473511,3
1.08638,3.8065948,7.947403,0.1355133,1.3368073,-0.071746826,3
1.0265198,4.0412292,7.5427856,0.10675049,1.3815613,-0.12820435,3
0.15742493,4.139389,5.749527,-0.2692871,0.54319763,-0.40197754,3
-0.7308197,4.539215,5.203644,-0.6240082,-0.45922852,-0.427536,3
-2.2870483,4.7858276,7.911484,-0.72094727,-1.2283478,-0.2688141,3
-1.2407837,4.632599,10.619324,-0.58566284,-1.5606995,-0.22514343,3
-0.7380066,4.345291,11.718262,-0.3704834,-1.7695007,-0.24751282,3
-0.2687378,3.9741821,11.629684,-0.02960205,-1.9271545,-0.26669312,3
-0.12030029,3.6557617,11.442932,0.22180176,-1.9559174,-0.28373718,3
0.3681183,3.0572052,9.417435,0.36242676,-2.157257,-0.2975769,3
0.6649933,3.1170654,8.519608,0.25056458,-2.1998596,-0.36149597,3
0.6147156,3.1457977,8.079086,0.10675049,-2.1146393,-0.38067627,3
0.94750977,3.471405,8.261032,-0.075408936,-1.8025208,-0.39239502,3
0.76794434,3.7682953,7.7247314,-0.48446655,-1.1100922,-0.37535095,3
1.1773529,4.1106567,7.4278564,-0.60910034,-1.1324615,-0.3710785,3
1.1773529,4.0891113,7.983307,-0.76249695,-0.96629333,-0.40516663,3
0.8589325,4.1441803,8.442993,-0.875412,-0.7862549,-0.44458008,3
0.26516724,4.158539,9.810089,-0.8860779,-0.39743042,-0.4136963,3
-0.8433533,4.5200653,10.734253,-0.7220154,-0.088516235,-0.33699036,3
-1.7818756,4.6206207,11.1436615,-0.53027344,0.073410034,-0.23686218,3
-0.69252014,3.6557617,10.549896,-0.33213806,-0.09916687,-0.13459778,3
0.44233704,3.1840973,9.364761,-0.27461243,-0.50076294,-0.14631653,3
1.3856506,3.4690094,8.991272,-0.35557556,-0.9641571,-0.1676178,3
0.07841492,3.313385,9.77417,-0.48872375,-1.1154175,-0.07067871,3
-1.9303131,3.3876038,10.8515625,-0.5654297,-0.9737396,0.19670105,3
-1.669342,3.8018036,11.385468,-0.6016388,-0.62753296,0.48965454,3
-0.10354614,3.4977417,11.347168,-0.5931244,-0.3867798,0.5333252,3
-0.28788757,3.3397217,10.5546875,-0.5984497,-0.1375122,0.56954956,3
0.42797852,4.108261,10.535538,-0.61016846,-0.18011475,0.51734924,3
0.3202362,3.7898407,10.547501,-0.4248047,-0.42514038,0.39164734,3
0.3202362,3.4666138,11.399841,-0.21069336,-0.55189514,0.30110168,3
1.2228546,3.9430695,12.932129,0.09291077,-0.34204102,0.10189819,3
1.32341,4.376419,13.157181,0.18345642,-0.025665283,0.017745972,3
0.40403748,4.369232,11.962479,0.20263672,0.3461151,-0.027008057,3
-0.45069885,3.4929504,9.939377,0.102493286,0.5399933,0.0869751,3
-0.043685913,2.5759735,9.5347595,0.011947632,0.6443939,0.2318573,3
-0.58477783,3.5959015,9.537155,0.01727295,0.5964508,0.29684448,3
-2.2798767,6.1170044,11.330399,0.109954834,0.50590515,0.40229797,3
-2.107483,7.02919,12.687912,0.5360565,0.3929901,0.52267456,3
-0.27113342,5.7195587,13.197876,0.716095,0.40364075,0.47579956,3
-1.451477,4.8169556,12.261749,1.0356598,0.54319763,0.47154236,3
-2.028473,4.551193,11.864319,1.147522,0.7786102,0.5887146,3
-0.28311157,3.7036438,11.687149,1.2945251,1.0087128,0.63772583,3
-3.5128784,5.3077545,10.74144,1.3200989,0.884079,0.8955231,3
-3.7738495,5.554367,9.766998,1.2753448,0.6188202,1.1053772,3
-0.8888397,4.4649963,10.727066,1.2891998,0.21722412,1.0339966,3
-2.2966309,4.352478,14.909744,1.5171661,0.12879944,1.0989838,3
-2.7946167,3.028473,15.817139,1.785614,0.21401978,1.263031,3
-2.641388,3.01651,14.936081,2.0029297,0.27900696,1.3844757,3
-2.1912842,3.9670105,12.228226,1.9485931,0.34931946,1.3972626,3
-1.6669617,4.7546997,8.847626,1.5672302,0.40896606,1.3130951,3
-1.1450195,5.358032,6.436661,0.9781494,0.2864685,1.2321472,3
-0.2567749,5.530426,6.580307,0.37413025,0.17248535,1.1245422,3
0.50219727,5.602249,7.8899384,-0.1435852,0.17781067,0.98179626,3
1.16539,5.2646637,8.397507,-0.6250763,0.20657349,0.8166809,3
1.9339294,4.8097687,9.304916,-1.0756836,0.3173523,0.6025696,3
2.2858734,4.2399445,10.355972,-1.4549255,0.4675598,0.35435486,3
2.8939972,3.2200165,11.421387,-1.7116547,0.55596924,0.082717896,3
3.1118774,2.276703,13.197876,-1.7553253,0.67741394,-0.18040466,3
2.5899353,1.2400055,13.54744,-1.6690369,0.73387146,-0.38279724,3
1.8022461,0.62231445,12.716644,-1.5198975,0.6838074,-0.51382446,3
1.0576477,0.3254242,11.337585,-1.4048615,0.58154297,-0.57881165,3
0.4471283,0.033340454,9.829239,-1.353714,0.47502136,-0.59265137,3
0.08320618,-0.27790833,8.900284,-1.2898102,0.27900696,-0.56388855,3
-0.5177307,-0.754364,8.622559,-1.2748871,0.24385071,-0.5457916,3
-1.3700714,-1.719223,8.37117,-1.0692902,0.013763428,-0.24325562,3
-0.9798126,-1.4678345,8.014435,-0.8530426,-0.18011475,-0.062149048,3
-0.09875488,-1.1134949,7.6744537,-0.58673096,-0.40275574,0.061416626,3
0.8613281,-0.7950592,7.545166,-0.50897217,-0.44644165,0.082717896,3
2.72641,0.21051025,7.152527,-0.010421753,-0.5050354,0.06034851,3
3.55719,0.7755432,6.348068,0.15682983,-0.36547852,-0.053634644,3
3.87323,1.2112732,4.892395,0.19197083,-0.20249939,-0.19424438,3
4.0144806,1.4842224,3.484604,0.08544922,-0.086380005,-0.35830688,3
3.7439423,1.4483032,3.2619476,-0.045578003,0.03186035,-0.50424194,3
3.1525726,1.2447968,3.7886658,-0.15849304,0.19165039,-0.5979767,3
2.3624878,0.6007538,4.8636627,-0.2639618,0.49951172,-0.60331726,3
1.3066406,-0.060043335,6.101471,-0.27886963,0.6209564,-0.54151917,3
0.66978455,-0.5819702,8.342438,-0.15316772,0.6955261,-0.40516663,3
0.47106934,-0.5604248,10.868332,0.27719116,0.6891327,-0.22407532,3
0.56443787,0.502594,12.446106,0.51582336,0.6369324,-0.16868591,3
1.2180634,2.0229187,11.706299,1.0718842,0.31202698,-0.12606812,3
2.7766876,3.9957428,9.225906,1.2338104,0.010559082,-0.24432373,3
3.4398804,6.689209,6.3121643,1.0356598,-0.39424133,-0.63101196,3
2.1326447,7.570282,5.208435,0.45083618,-0.47732544,-0.9378052,3
0.52853394,7.450577,6.185272,-0.477005,-0.3143463,-1.0858765,3
-0.601532,6.4497986,8.680023,-1.1214905,-0.14602661,-1.0603027,3
-0.25437927,4.407547,12.747772,-1.4048615,-0.022460938,-1.0251617,3
0.44952393,2.7339935,19.394073,-1.3132477,0.2662201,-0.9974518,3
0.43754578,2.4562683,21.326202,-1.2216339,0.33866882,-0.9942627,3
-0.52731323,2.3581085,20.05487,-0.5419922,0.4867401,-0.98361206,3
-1.6334381,2.5592194,17.236908,-0.40350342,0.22254944,-0.9292755,3
-2.799408,2.4442902,13.061417,-0.41522217,0.032928467,-0.8877411,3
-2.8353271,2.5687866,11.833191,-0.5920563,-0.48371887,-0.71409607,3
-2.3660583,2.5759735,12.007965,-0.65171814,-0.60409546,-0.63420105,3
-1.669342,2.7986298,12.527512,-0.6165619,-0.5827942,-0.60331726,3
-1.1282654,3.1936798,11.51236,-0.49404907,-0.470932,-0.58413696,3
-1.3006439,3.478592,10.075851,-0.43226624,-0.4197998,-0.58306885,3
-1.3892212,3.7539215,7.3847656,-0.4493103,-0.37080383,-0.57774353,3
-1.3676758,3.8999634,5.833313,-0.5249481,-0.30795288,-0.58200073,3
-1.0276947,3.9670105,3.5109406,-0.840271,-0.22592163,-0.6128998,3
-0.170578,3.7275848,2.050476,-1.1864777,-0.13537598,-0.6693573,3
0.91877747,3.581543,2.9363403,-1.4581146,0.022277832,-0.79185486,3
1.1055298,3.0979156,4.3872223,-1.55719,0.2427826,-0.8973236,3
0.12869263,1.6206818,7.0759125,-1.464508,0.52082825,-0.9069061,3
-0.8648987,0.76116943,8.541168,-1.1981964,0.7402649,-0.82914734,3
-2.047638,0.19374084,9.10141,-0.82748413,0.8467865,-0.67575073,3
-2.7587128,-0.081588745,8.526794,-0.43547058,0.8404083,-0.47122192,3
-3.0244598,0.16023254,7.236328,-0.17553711,0.76156616,-0.32315063,3
-3.4386597,0.5600586,5.737549,0.16854858,0.4196167,-0.079193115,3
-3.2710724,1.1729736,4.7367706,0.39224243,-0.045898438,0.09017944,3
-3.1178436,1.5440674,4.8517,0.49345398,-0.25149536,0.17114258,3
-3.1441803,1.5273132,5.814163,0.6031647,-0.38571167,0.29364014,3
-2.981369,1.7810974,6.683258,0.6425781,-0.4144745,0.35862732,3
-2.6629486,1.8050385,7.3177185,0.69477844,-0.37719727,0.4832611,3
-2.2846527,1.7188568,10.727066,0.82154846,-0.15348816,0.5865936,3
-2.7108307,1.6446381,12.661575,0.9898529,0.096847534,0.690979,3
-3.206421,1.4123993,13.106903,1.1603088,0.22254944,0.81455994,3
-3.8528595,1.735611,12.146835,1.1954498,0.1096344,0.9423828,3
-4.597458,2.4059906,12.211472,1.1539154,-0.133255,1.0585022,3
-4.827301,2.2168427,12.491592,1.0644226,-0.46348572,1.1692963,3
-4.2431183,2.2958527,14.315979,1.004776,-0.7457733,1.2587738,3
-3.3428955,2.4299316,16.990295,1.0463257,-0.79585266,1.2907257,3
-2.186493,2.403595,17.69899,1.0953217,-0.7393799,1.2854004,3
-1.1929016,2.5903473,16.686234,1.070816,-0.707428,1.2427979,3
-0.4123993,2.9207458,13.794037,0.74591064,-0.867218,1.1437225,3
1.3617096,3.6150665,10.2625885,0.3453827,-1.0451202,0.9860687,3
4.071945,4.328537,9.26181,-0.3385315,-1.1718903,0.6270752,3
4.395172,3.6030884,10.640869,-1.1236267,-0.8128967,0.15196228,3
3.8205566,1.7619476,12.903397,-1.4559937,-0.3921051,-0.062149048,3
1.91716,-0.5460663,14.969589,-1.71698,0.35464478,-0.22407532,3
0.41600037,-1.7024689,15.654327,-1.6722412,0.7509155,-0.20596313,3
-1.293457,-2.4135437,14.165146,-1.4463959,1.0204315,-0.09837341,3
-1.5496368,-2.2243958,11.852341,-1.0767517,0.7786102,0.019866943,3
-1.1378326,-1.4486847,7.255478,-0.922287,0.3929901,0.06248474,3
-0.4267578,-1.0440521,4.0520325,-0.89352417,-0.21954346,0.084854126,3
0.34657288,-1.0296936,3.0297089,-1.0895386,-0.79797363,0.068878174,3
1.8022461,-1.2068634,4.0640106,-1.2780914,-0.89279175,0.014541626,3
2.7383728,-2.047226,8.675232,-1.2812805,-0.57958984,-0.008895874,3
2.6306305,-2.8301392,12.091766,-1.0415955,-0.01713562,0.031585693,3
2.178131,-3.2706604,13.59053,-0.58247375,0.50697327,0.13491821,3
2.15419,-3.0336456,11.713486,-0.22348022,0.70617676,0.19458008,3
2.0799713,-2.3177795,8.747055,0.2250061,0.6848755,0.24676514,3
2.0177155,-1.561203,6.0799255,0.41355896,0.485672,0.24996948,3
1.8836517,-1.0177155,4.145401,0.45402527,0.22041321,0.25422668,3
1.9746246,-0.75914,3.7862701,0.43486023,-0.020339966,0.24783325,3
2.3409424,-0.76153564,4.717621,0.4529724,-0.17692566,0.22439575,3
2.7479553,-0.9434967,6.3672333,0.49024963,-0.20568848,0.21481323,3
3.5284576,-1.3409424,8.088654,0.7054291,-0.23019409,0.13917542,3
3.921112,-1.5468445,10.370331,0.9760132,-0.10874939,0.07739258,3
3.964203,-1.4510651,11.129288,1.2316742,0.075546265,0.023071289,3
2.5755768,-0.28988647,10.707916,1.4010468,0.26835632,0.07420349,3
3.6385956,1.0700226,8.265823,1.3765564,0.3461151,0.030517578,3
5.522827,3.4307098,5.433487,1.0569763,0.29286194,-0.3391266,3
5.2474976,5.178467,3.3577118,0.41142273,0.17141724,-0.8163605,3
2.6354218,4.831314,4.454254,-0.35237122,0.14797974,-1.1615143,3
-0.47224426,3.1577606,8.680023,-0.90737915,0.29818726,-1.2669678,3
-2.9239044,0.933548,12.8315735,-1.1566467,0.30670166,-1.189209,3
-5.4809113,-1.2068634,17.667862,-1.0426636,0.10110474,-0.9463196,3
-6.326065,-1.8509064,19.719696,-0.62934875,-0.30581665,-0.6224823,3
-6.0890503,-1.8604736,20.018967,-0.118011475,-0.801178,-0.28053284,3
-3.9127197,-1.1925049,16.600037,0.10569763,-1.4648285,-0.048309326,3
-0.7212372,0.21528625,13.619263,-0.022140503,-2.172165,-0.00036621094,3
2.3289642,0.957489,14.785233,-0.17979431,-2.4438019,-0.05682373,3
4.5507812,1.3070526,17.198593,-0.3427887,-2.079483,-0.23686218,3
5.173279,1.4339447,17.971924,-0.4674225,-1.2155609,-0.37854004,3
5.055969,1.5536499,16.999878,-0.58566284,-0.2110138,-0.5021057,3
4.423889,2.032486,15.513077,-0.62828064,0.73280334,-0.6235504,3
3.198059,2.834549,11.720657,-0.6250763,1.4571838,-0.80145264,3
2.609085,3.265503,8.636932,-0.6272125,1.4539948,-0.96336365,3
1.675354,3.4426727,5.1078796,-0.6431885,1.170639,-1.0784149,3
0.42318726,3.3540955,2.7711334,-0.71243286,0.38980103,-1.208374,3
-1.0037537,2.640625,2.5508728,-0.78700256,-0.18545532,-1.2105103,3
-1.7052612,1.8529205,4.188507,-0.80511475,-0.3867798,-1.1434021,3
-1.9111633,1.1083374,6.3337097,-0.6591644,-0.26960754,-0.9250183,3
-2.1386108,0.27275085,10.595383,-0.37687683,0.15649414,-0.7119751,3
-2.5121002,0.21528625,12.015152,-0.18086243,0.44093323,-0.5905304,3
-2.6461792,0.38768005,11.373505,0.4764099,1.123764,-0.22833252,3
-2.811386,1.1921234,8.031189,0.80236816,1.26651,-0.041915894,3
-2.9765778,1.9199677,5.474182,0.97280884,1.125885,0.092300415,3
-3.381195,2.9111633,2.3234253,1.0186157,0.9671631,0.14450073,3
-4.1880493,3.01651,1.1023712,1.0260773,0.216156,0.33518982,3
